15, 20.156145, 1702817195
15, 20.254669, 1702817196
15, 20.287985, 1702817197
21, 20.026947, 1702817197
15, 20.063093, 1702817198
15, 20.040846, 1702817199
37, 19.897749, 1702817199
15, 20.199880, 1702817200
21, 19.830062, 1702817200
15, 19.976695, 1702817201
37, 19.905454, 1702817201
15, 20.148755, 1702817202
15, 20.035978, 1702817203
21, 19.601823, 1702817203
37, 19.915661, 1702817203
15, 19.943873, 1702817204
15, 19.914692, 1702817205
37, 20.121812, 1702817205
15, 19.817741, 1702817206
21, 19.842452, 1702817206
15, 19.730622, 1702817207
37, 20.075936, 1702817207
15, 19.958544, 1702817208
15, 19.790981, 1702817209
21, 19.808391, 1702817209
37, 20.166905, 1702817209
15, 19.719550, 1702817210
